source_row_number,scope_group,classification,source_country,source_country_name,ror_id,ror_name,ror_status,geonames_id,locality,subdivision_name,latitude,longitude,match_method
5258,global_backlog,safe_active,NG,Nigeria,https://ror.org/04dbvvk55,Bingham University,active,2329451,Nasarawa,Nasarawa State,8.53895,7.70821,safe_active_exact_name_site_agreement
5259,global_backlog,safe_active,NG,Nigeria,https://ror.org/02avtbn34,Bowen University,active,2336905,Iwo,Osun State,7.63527,4.18156,safe_active_exact_name_only
5260,global_backlog,safe_active,NG,Nigeria,https://ror.org/03z44m407,Caleb University,active,2332459,Lagos,Lagos,6.45407,3.39467,safe_active_exact_name_site_agreement
5261,global_backlog,safe_active,NG,Nigeria,https://ror.org/03p823x35,Caritas University,active,2343279,Enugu,Enugu State,6.44132,7.49883,safe_active_exact_name_site_agreement
5262,global_backlog,unmatched,NG,Nigeria,,,,,,,,,unmatched
5263,global_backlog,unmatched,NG,Nigeria,,,,,,,,,unmatched
5264,global_backlog,safe_active,NG,Nigeria,https://ror.org/00frr1n84,Covenant University,active,2325457,Ota,Ogun State,6.68867,3.23202,safe_active_exact_name_site_agreement
5265,global_backlog,safe_active,NG,Nigeria,https://ror.org/043tp3821,Crawford University,active,11427339,Igbesa,Ogun State,6.52866,3.13535,safe_active_exact_name_site_agreement
5266,global_backlog,safe_active,NG,Nigeria,https://ror.org/00htzc939,Crescent University,active,2352947,Abeokuta,Ogun State,7.15571,3.34509,safe_active_exact_name_site_agreement
5267,global_backlog,unmatched,NG,Nigeria,,,,,,,,,unmatched
5268,global_backlog,safe_active,NG,Nigeria,https://ror.org/01jhpwy79,Ebonyi State University,active,2353099,Abakaliki,Ebonyi State,6.32485,8.11368,safe_active_exact_name_only
5269,global_backlog,safe_active,NG,Nigeria,https://ror.org/02c4zkr79,Ekiti State University,active,2352379,Ado-Ekiti,Ekiti State,7.62329,5.22087,safe_active_exact_name_site_agreement
5270,global_backlog,safe_active,NG,Nigeria,https://ror.org/04ntynb59,Enugu State University of Science and Technology,active,2343279,Enugu,Enugu State,6.44132,7.49883,safe_active_exact_name_site_agreement
5271,global_backlog,unmatched,NG,Nigeria,,,,,,,,,unmatched
5272,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5273,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5274,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5275,global_backlog,safe_active,NG,Nigeria,https://ror.org/0568y3j03,Federal University of Technology Minna,active,2330100,Minna,Niger State,9.61524,6.54776,safe_active_exact_name_site_agreement
5276,global_backlog,safe_active,NG,Nigeria,https://ror.org/05xzf9508,Federal University of Technology Owerri,active,2325330,Owerri,Imo State,5.48363,7.03325,safe_active_exact_name_site_agreement
5277,global_backlog,review,NG,Nigeria,,,,,,,,,held_alias_without_clean_domain_agreement
5278,global_backlog,safe_active,NG,Nigeria,https://ror.org/00ah3j950,Fountain University,active,2325590,Osogbo,Osun State,7.77104,4.55698,safe_active_exact_name_only
5279,global_backlog,safe_active,NG,Nigeria,https://ror.org/04japw488,Godfrey Okoye University,active,2343279,Enugu,Enugu State,6.44132,7.49883,safe_active_exact_name_only
5280,global_backlog,safe_active,NG,Nigeria,https://ror.org/04japw488,Godfrey Okoye University,active,2343279,Enugu,Enugu State,6.44132,7.49883,safe_active_exact_name_site_agreement
5281,global_backlog,safe_active,NG,Nigeria,https://ror.org/04fbh1w34,Gombe State University,active,2340451,Gombe,Gombe State,10.28969,11.16729,safe_active_exact_name_site_agreement
5282,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5283,global_backlog,safe_active,NG,Nigeria,https://ror.org/041rwsw06,Igbinedion University,active,2347283,Benin City,Edo State,6.33815,5.62575,safe_active_exact_name_site_agreement
5284,global_backlog,review,NG,Nigeria,,,,,,,,,held_ambiguous_active_exact_name
5285,global_backlog,safe_active,NG,Nigeria,https://ror.org/04t9p4363,Joseph Ayo Babalola University,active,2350841,Akure,Ondo State,7.25256,5.19312,safe_active_exact_name_site_agreement
5286,global_backlog,safe_active,NG,Nigeria,https://ror.org/0063tkv49,Kaduna State University,active,2335727,Kaduna,Kaduna State,10.52641,7.43879,safe_active_exact_name_only
5287,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5288,global_backlog,review,NG,Nigeria,,,,,,,,,held_alias_without_clean_domain_agreement
5289,global_backlog,safe_active,NG,Nigeria,https://ror.org/006cvtz77,Kebbi State University of Science and Technology,active,2347059,Birnin Kebbi,Kebbi,12.45389,4.1975,safe_active_exact_name_site_agreement
5290,global_backlog,safe_active,NG,Nigeria,https://ror.org/00dvsyx28,Kogi State University,active,2344981,Dekina,Kogi State,7.68967,7.0438,safe_active_exact_name_only
5291,global_backlog,safe_active,NG,Nigeria,https://ror.org/04nsmrq40,Kwararafa University,active,2318921,Wukari,Taraba State,7.87139,9.77786,safe_active_exact_name_only
5292,global_backlog,unmatched,NG,Nigeria,,,,,,,,,unmatched
5293,global_backlog,safe_active,NG,Nigeria,https://ror.org/05np2xn95,Kwara State University,active,2331081,Molete,Kwara State,8.70909,4.46509,safe_active_exact_name_site_agreement
5294,global_backlog,safe_active,NG,Nigeria,https://ror.org/043hyzt56,Ladoke Akintola University of Technology,active,2327735,Ogbomoso,Oyo State,8.13373,4.24014,safe_active_exact_name_site_agreement
5295,global_backlog,unmatched,NG,Nigeria,,,,,,,,,unmatched
5296,global_backlog,review,NG,Nigeria,,,,,,,,,held_alias_without_clean_domain_agreement
5297,global_backlog,safe_active,NG,Nigeria,https://ror.org/01za8fg18,Lagos State University,active,2338313,Ikeja,Lagos,6.59651,3.34205,safe_active_exact_name_only
5298,global_backlog,safe_active,NG,Nigeria,https://ror.org/04gw4zv66,Landmark University,active,2326200,Omu-Aran,Kwara State,8.13385,5.10029,safe_active_exact_name_site_agreement
5299,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5300,global_backlog,safe_active,NG,Nigeria,https://ror.org/01r5xd980,Madonna University,active,2319642,Uruobo-Okija,Anambra,5.90016,6.84312,safe_active_exact_name_site_agreement
5301,global_backlog,safe_active,NG,Nigeria,https://ror.org/050850526,Michael Okpara University of Agriculture,active,2320576,Umuahia,Abia State,5.52491,7.49461,safe_active_exact_name_site_agreement
5302,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5303,global_backlog,safe_active,NG,Nigeria,https://ror.org/009tveq15,National Open University of Nigeria,active,2332459,Lagos,Lagos,6.45407,3.39467,safe_active_exact_name_site_agreement
5304,global_backlog,safe_active,NG,Nigeria,https://ror.org/03pwcr767,Niger Delta University,active,2318123,Yenagoa,Bayelsa State,4.92675,6.26764,safe_active_exact_name_site_agreement
5305,global_backlog,safe_active,NG,Nigeria,https://ror.org/02nt7a109,Nigerian Defence Academy,active,2335727,Kaduna,Kaduna State,10.52641,7.43879,safe_active_exact_name_site_agreement
5306,global_backlog,review,NG,Nigeria,,,,,,,,,held_alias_without_clean_domain_agreement
5307,global_backlog,safe_active,NG,Nigeria,https://ror.org/02r6pfc06,Nnamdi Azikiwe University,active,2348773,Awka,Anambra,6.21269,7.07199,safe_active_exact_name_site_agreement
5308,global_backlog,safe_active,NG,Nigeria,https://ror.org/05s8x6c38,Novena University,active,2332871,Kwale,Delta,5.70773,6.43402,safe_active_exact_name_site_agreement
5309,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5310,global_backlog,safe_active,NG,Nigeria,https://ror.org/02crmer26,Obong University,active,2348773,Awka,Anambra,6.21269,7.07199,safe_active_exact_name_only
5311,global_backlog,safe_active,NG,Nigeria,https://ror.org/044f1sg93,Oduduwa University,active,2337372,Ipetumodu,Osun State,7.52152,4.44477,safe_active_exact_name_site_agreement
5312,global_backlog,safe_active,NG,Nigeria,https://ror.org/05jt4c572,Olabisi Onabanjo University,active,2323411,Sagamu,Ogun State,6.8485,3.64633,safe_active_exact_name_site_agreement
5313,global_backlog,review,NG,Nigeria,,,,,,,,,held_alias_without_clean_domain_agreement
5314,global_backlog,safe_active,NG,Nigeria,https://ror.org/00e16h982,Osun State University,active,2325590,Osogbo,Osun State,7.77104,4.55698,safe_active_exact_name_site_agreement
5315,global_backlog,safe_active,NG,Nigeria,https://ror.org/02tythz78,Pan-Atlantic University,active,2332459,Lagos,Lagos,6.45407,3.39467,safe_active_exact_name_site_agreement
5316,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5317,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5318,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5319,global_backlog,safe_active,NG,Nigeria,https://ror.org/020w9wy05,Renaissance University,active,2343279,Enugu,Enugu State,6.44132,7.49883,safe_active_exact_name_site_agreement
5320,global_backlog,safe_active,NG,Nigeria,https://ror.org/01kr7aq59,Rivers State University,active,2324774,Port Harcourt,Rivers State,4.77742,7.0134,safe_active_exact_name_site_agreement
5321,global_backlog,safe_active,NG,Nigeria,https://ror.org/056e30g48,Salem University,active,2331939,Lokoja,Kogi State,7.79688,6.74048,safe_active_exact_name_site_agreement
5322,global_backlog,safe_active,NG,Nigeria,https://ror.org/00zgr4s34,Sokoto State University,active,2322911,Sokoto,Sokoto,13.06269,5.24322,safe_active_exact_name_site_agreement
5323,global_backlog,safe_active,NG,Nigeria,https://ror.org/05adhha17,Tai Solarin University of Education,active,2338400,Ijebu Ode,Ogun State,6.81944,3.91731,safe_active_exact_name_site_agreement
5324,global_backlog,safe_active,NG,Nigeria,https://ror.org/02045bf64,Tansian University,active,2348773,Awka,Anambra,6.21269,7.07199,safe_active_exact_name_site_agreement
5325,global_backlog,safe_active,NG,Nigeria,https://ror.org/000548d77,Taraba State University,active,2336589,Jalingo,Taraba State,8.89367,11.3596,safe_active_exact_name_site_agreement
5326,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5327,global_backlog,safe_active,NG,Nigeria,https://ror.org/00yp7f985,The Federal Polytechnic Offa,active,2327879,Offa,Kwara State,8.14911,4.72074,safe_active_exact_name_only
5328,global_backlog,safe_active,NG,Nigeria,https://ror.org/05gwcqj56,Umaru Musa Yar'adua University,active,2334802,Katsina,Katsina State,12.99082,7.60177,safe_active_exact_name_site_agreement
5329,global_backlog,safe_active,NG,Nigeria,https://ror.org/007e69832,University of Abuja,active,2352778,Abuja,FCT,9.05785,7.49508,safe_active_exact_name_only
5330,global_backlog,unmatched,NG,Nigeria,,,,,,,,,unmatched
5331,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5332,global_backlog,safe_active,NG,Nigeria,https://ror.org/04mznrw11,University of Benin,active,2347283,Benin City,Edo State,6.33815,5.62575,safe_active_exact_name_site_agreement
5333,global_backlog,safe_active,NG,Nigeria,https://ror.org/05qderh61,University of Calabar,active,2346229,Calabar,Cross River State,4.95893,8.32695,safe_active_exact_name_site_agreement
5334,global_backlog,safe_active,NG,Nigeria,https://ror.org/03wx2rr30,University of Ibadan,active,2339354,Ibadan,Oyo State,7.37756,3.90591,safe_active_exact_name_site_agreement
5335,global_backlog,safe_active,NG,Nigeria,https://ror.org/032kdwk38,University of Ilorin,active,2337639,Ilorin,Kwara State,8.49664,4.54214,safe_active_exact_name_site_agreement
5336,global_backlog,safe_active,NG,Nigeria,https://ror.org/009kx9832,University of Jos,active,2335953,Jos,Plateau State,9.92849,8.89212,safe_active_exact_name_site_agreement
5337,global_backlog,safe_active,NG,Nigeria,https://ror.org/05rk03822,University of Lagos,active,2332459,Lagos,Lagos,6.45407,3.39467,safe_active_exact_name_site_agreement
5338,global_backlog,safe_active,NG,Nigeria,https://ror.org/016na8197,University of Maiduguri,active,2331447,Maiduguri,Borno State,11.84692,13.15712,safe_active_exact_name_site_agreement
5339,global_backlog,safe_active,NG,Nigeria,https://ror.org/052vng007,University of Mkar,active,2341374,Gboko,Benue State,7.32275,9.00108,safe_active_exact_name_only
5340,global_backlog,safe_active,NG,Nigeria,https://ror.org/01sn1yx84,University of Nigeria,active,2328684,Nsukka,Enugu State,6.85783,7.39577,safe_active_exact_name_site_agreement
5341,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5342,global_backlog,safe_active,NG,Nigeria,https://ror.org/0127mpp72,University of Uyo,active,2319480,Uyo,Akwa Ibom State,5.05127,7.9335,safe_active_exact_name_site_agreement
5343,global_backlog,review,NG,Nigeria,,,,,,,,,held_review_site_only
5344,global_backlog,safe_active,NG,Nigeria,https://ror.org/04jr4s665,Veritas University,active,2352778,Abuja,FCT,9.05785,7.49508,safe_active_exact_name_site_agreement
5345,global_backlog,safe_active,NG,Nigeria,https://ror.org/03hsaqw61,Wellspring University,active,2347283,Benin City,Edo State,6.33815,5.62575,safe_active_exact_name_site_agreement
5346,global_backlog,review,NG,Nigeria,,,,,,,,,held_alias_without_clean_domain_agreement
5347,global_backlog,safe_active,NG,Nigeria,https://ror.org/05pvbk494,Western Delta University,active,2349276,Asaba,Delta,6.19824,6.73187,safe_active_exact_name_site_agreement
5348,global_backlog,safe_active,NG,Nigeria,https://ror.org/030chxw89,Yaba College of Technology,active,2332459,Lagos,Lagos,6.45407,3.39467,safe_active_exact_name_site_agreement
5349,global_backlog,safe_active,NI,Nicaragua,https://ror.org/038e47q18,Universidad Americana,active,3617763,Managua,Managua Department,12.13282,-86.2504,safe_active_exact_name_site_agreement
5350,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5351,global_backlog,safe_active,NI,Nicaragua,https://ror.org/00m0tz504,Central University of Nicaragua,active,3617763,Managua,Managua Department,12.13282,-86.2504,safe_active_exact_name_site_agreement
5352,global_backlog,safe_active,NI,Nicaragua,https://ror.org/03n0yd032,Central American University,active,3617763,Managua,Managua Department,12.13282,-86.2504,safe_active_exact_name_site_agreement
5353,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5354,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5355,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5356,global_backlog,safe_active,NI,Nicaragua,https://ror.org/005vzbh90,University of the Autonomous Regions of the Nicaraguan Caribbean Coast,active,3617154,Puerto Cabezas,North Caribbean Coast,14.03507,-83.38882,safe_active_exact_name_site_agreement
5357,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5358,global_backlog,safe_active,NI,Nicaragua,https://ror.org/04cyg7v24,Universidad Hispanoamericana,active,3617763,Managua,Managua Department,12.13282,-86.2504,safe_active_exact_name_only
5359,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5360,global_backlog,unmatched,NI,Nicaragua,,,,,,,,,unmatched
5361,global_backlog,safe_active,NI,Nicaragua,https://ror.org/02gne5439,National Agrarian University,active,3617763,Managua,Managua Department,12.13282,-86.2504,safe_active_exact_name_site_agreement
5362,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5363,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5364,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5365,global_backlog,review,NI,Nicaragua,,,,,,,,,held_review_site_only
5366,global_backlog,unmatched,NI,Nicaragua,,,,,,,,,unmatched
5410,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5411,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5412,global_backlog,inactive_history,NO,Norway,,,,,,,,,held_inactive_exact_name
5413,global_backlog,inactive_history,NO,Norway,,,,,,,,,held_inactive_exact_name
5414,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5415,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5416,global_backlog,safe_active,NO,Norway,https://ror.org/00kxjcd28,Molde University College,active,3145580,Molde,Møre og Romsdal,62.73752,7.15912,safe_active_exact_name_site_agreement
5417,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5418,global_backlog,review,NO,Norway,,,,,,,,,held_review_site_only
5419,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5420,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5421,global_backlog,review,NO,Norway,,,,,,,,,held_review_site_only
5422,global_backlog,unmatched,NO,Norway,,,,,,,,,unmatched
5423,global_backlog,review,NO,Norway,,,,,,,,,held_review_site_only
5424,global_backlog,review,NO,Norway,,,,,,,,,held_review_site_only
5425,global_backlog,safe_active,NO,Norway,https://ror.org/04a1mvv97,Norwegian University of Life Sciences,active,3162797,Ås,Akershus,59.66472,10.79465,safe_active_exact_name_only
5426,global_backlog,safe_active,NO,Norway,https://ror.org/05xg72x27,Norwegian University of Science and Technology,active,3133880,Trondheim,Trøndelag,63.43049,10.39506,safe_active_exact_name_site_agreement
5427,global_backlog,review,NO,Norway,,,,,,,,,held_review_site_only
5428,global_backlog,review,NO,Norway,,,,,,,,,held_review_site_only
5429,global_backlog,safe_active,NO,Norway,https://ror.org/03zga2b32,University of Bergen,active,3161732,Bergen,Vestland,60.39299,5.32415,safe_active_exact_name_only
5430,global_backlog,safe_active,NO,Norway,https://ror.org/01xtthb56,University of Oslo,active,3143244,Oslo,Oslo,59.91273,10.74609,safe_active_exact_name_site_agreement
5431,global_backlog,safe_active,NO,Norway,https://ror.org/02qte9q33,University of Stavanger,active,3137115,Stavanger,Rogaland,58.97005,5.73332,safe_active_exact_name_site_agreement
5432,global_backlog,review,NO,Norway,,,,,,,,,held_review_site_only
5433,global_backlog,safe_active,NP,Nepal,https://ror.org/01f60xs15,Agriculture and Forestry University,active,1283613,Bharatpur,Bagmati Province,27.6768,84.43589,safe_active_exact_name_site_agreement
5434,global_backlog,safe_active,NP,Nepal,https://ror.org/05et9pf90,B.P. Koirala Institute of Health Sciences,active,1283460,Dharān,Koshi,26.81436,87.27972,safe_active_exact_name_site_agreement
5435,global_backlog,safe_active,NP,Nepal,https://ror.org/036xnae80,Kathmandu University,active,1283240,Kathmandu,Bagmati Province,27.70169,85.3206,safe_active_exact_name_site_agreement
5436,global_backlog,safe_active,NP,Nepal,https://ror.org/04xg0r294,Lumbini Buddhist University,active,1283621,Siddharthanagar,Lumbini Province,27.5,83.45,safe_active_exact_name_site_agreement
5437,global_backlog,safe_active,NP,Nepal,https://ror.org/033kwjh11,Nepal Sanskrit University,active,12095464,Dang,Lumbini Province,27.96774,82.47822,safe_active_exact_name_site_agreement
5438,global_backlog,safe_active,NP,Nepal,https://ror.org/02dayf324,Pokhara University,active,1282898,Pokhara,Gandaki Pradesh,28.26689,83.96851,safe_active_exact_name_site_agreement
5439,global_backlog,safe_active,NP,Nepal,https://ror.org/0353fsq42,Purbanchal University,active,1283582,Biratnagar,Koshi,26.45505,87.27007,safe_active_exact_name_only
5440,global_backlog,review,NP,Nepal,,,,,,,,,held_review_site_only
5452,global_backlog,safe_active,OM,Oman,https://ror.org/040wrjh41,Al-Buraimi University College,active,289317,Buraimi,Al Buraimi,24.25088,55.79312,safe_active_exact_name_site_agreement
5453,global_backlog,safe_active,OM,Oman,https://ror.org/04dqhen73,Arab Open University,active,287286,Muscat,Muscat,23.58413,58.40778,safe_active_exact_name_site_agreement
5454,global_backlog,safe_active,OM,Oman,https://ror.org/05d5f5m07,Dhofar University,active,286621,Salalah,Dhofar,17.01505,54.09237,safe_active_exact_name_site_agreement
5455,global_backlog,unmatched,OM,Oman,,,,,,,,,unmatched
5456,global_backlog,safe_active,OM,Oman,https://ror.org/04dzesb62,Majan College,active,287286,Muscat,Muscat,23.58413,58.40778,safe_active_exact_name_site_agreement
5457,global_backlog,safe_active,OM,Oman,https://ror.org/01zhpv322,Muscat College,active,287286,Muscat,Muscat,23.58413,58.40778,safe_active_exact_name_site_agreement
5458,global_backlog,unmatched,OM,Oman,,,,,,,,,unmatched
5459,global_backlog,safe_active,OM,Oman,https://ror.org/02ftvf862,Sohar University,active,286282,Sohar,Al Batinah North,24.34745,56.70937,safe_active_exact_name_only
5460,global_backlog,safe_active,OM,Oman,https://ror.org/04wq8zb47,Sultan Qaboos University,active,287286,Muscat,Muscat,23.58413,58.40778,safe_active_exact_name_site_agreement
5461,global_backlog,safe_active,OM,Oman,https://ror.org/01m58xt27,Sur University College,active,286245,Sur,Southeastern Governorate,22.56667,59.52889,safe_active_exact_name_site_agreement
5462,global_backlog,safe_active,OM,Oman,https://ror.org/01pxe3r04,University of Nizwa,active,286987,Nizwá,Ad Dakhiliyah,22.93333,57.53333,safe_active_exact_name_site_agreement
5463,global_backlog,safe_active,PA,Panama,https://ror.org/01rdh6z55,Columbus University,active,3703443,Panama City,Panamá,8.9936,-79.51973,safe_active_exact_name_site_agreement
5464,global_backlog,unmatched,PA,Panama,,,,,,,,,unmatched
5465,global_backlog,unmatched,PA,Panama,,,,,,,,,unmatched
5466,global_backlog,review,PA,Panama,,,,,,,,,held_review_site_only
5467,global_backlog,review,PA,Panama,,,,,,,,,held_review_site_only
5468,global_backlog,safe_active,PA,Panama,https://ror.org/02x62qd57,Universidad Católica Santa María La Antigua,active,3703443,Panama City,Panamá,8.9936,-79.51973,safe_active_exact_name_site_agreement
5469,global_backlog,safe_active,PA,Panama,https://ror.org/00db08w91,Universidad de Cartago,active,3711668,David,Chiriquí Province,8.42729,-82.43085,safe_active_exact_name_only
5470,global_backlog,safe_active,PA,Panama,https://ror.org/0085ewn55,Universidad del Istmo,active,3703443,Panama City,Panamá,8.9936,-79.51973,safe_active_exact_name_only
5471,global_backlog,safe_active,PA,Panama,https://ror.org/0070j0q91,Universidad de Panamá,active,3703443,Panama City,Panamá,8.9936,-79.51973,safe_active_exact_name_site_agreement
5472,global_backlog,review,PA,Panama,,,,,,,,,held_review_site_only
5473,global_backlog,unmatched,PA,Panama,,,,,,,,,unmatched
5474,global_backlog,safe_active,PA,Panama,https://ror.org/04b28td81,Latin University of Panama,active,3703443,Panama City,Panamá,8.9936,-79.51973,safe_active_exact_name_only
5475,global_backlog,unmatched,PA,Panama,,,,,,,,,unmatched
5476,global_backlog,safe_active,PA,Panama,https://ror.org/030ve2c48,Universidad Tecnológica de Panamá,active,3703443,Panama City,Panamá,8.9936,-79.51973,safe_active_exact_name_site_agreement
5477,global_backlog,safe_active,PA,Panama,https://ror.org/040kwf410,Universidad Tecnológica Oteima,active,3711668,David,Chiriquí Province,8.42729,-82.43085,safe_active_exact_name_site_agreement
5478,global_backlog,safe_active,PA,Panama,https://ror.org/01zxwpb57,Victoria International University,active,3703443,Panama City,Panamá,8.9936,-79.51973,safe_active_exact_name_site_agreement
5479,global_backlog,unmatched,PA,Panama,,,,,,,,,unmatched
5671,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5672,global_backlog,safe_active,PK,Pakistan,https://ror.org/03gd0dm95,Aga Khan University,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_only
5673,global_backlog,safe_active,PK,Pakistan,https://ror.org/03yfe9v83,Air University,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5674,global_backlog,safe_active,PK,Pakistan,https://ror.org/04dynqd30,Alhamd Islamic University,active,1167528,Quetta,Balochistan,30.18414,67.00141,safe_active_exact_name_site_agreement
5675,global_backlog,safe_active,PK,Pakistan,https://ror.org/03ddekf36,Al-Khair University,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5676,global_backlog,safe_active,PK,Pakistan,https://ror.org/04vympt94,Allama Iqbal Open University,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5677,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5678,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5679,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5680,global_backlog,review,PK,Pakistan,,,,,,,,,held_alias_without_clean_domain_agreement
5681,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5682,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5683,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5684,global_backlog,safe_active,PK,Pakistan,https://ror.org/02v8d7770,Bahria University,active,1176615,Islamabad,Islamabad,33.72148,73.04329,safe_active_exact_name_site_agreement
5685,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5686,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5687,global_backlog,safe_active,PK,Pakistan,https://ror.org/01v2x9m21,Baqai Medical University,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_only
5688,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5689,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5690,global_backlog,review,PK,Pakistan,,,,,,,,,held_alias_without_clean_domain_agreement
5691,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5692,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5693,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5694,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5695,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5696,global_backlog,safe_active,PK,Pakistan,https://ror.org/00q15p987,Dadabhoy Institute of Higher Education,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5697,global_backlog,review,PK,Pakistan,,,,,,,,,held_alias_without_clean_domain_agreement
5698,global_backlog,safe_active,PK,Pakistan,https://ror.org/01h85hm56,Dow University of Health Sciences,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5699,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5700,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5701,global_backlog,review,PK,Pakistan,,,,,,,,,held_alias_without_clean_domain_agreement
5702,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5703,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5704,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5705,global_backlog,review,PK,Pakistan,,,,,,,,,held_review_site_only
5706,global_backlog,safe_active,PK,Pakistan,https://ror.org/04tb22w36,GIFT University,active,1177662,Gujranwala,Punjab,32.15567,74.18705,safe_active_exact_name_site_agreement
5707,global_backlog,safe_active,PK,Pakistan,https://ror.org/0241b8f19,Gomal University,active,1180281,Dera Ismail Khan,Khyber Pakhtunkhwa,31.83129,70.9017,safe_active_exact_name_site_agreement
5708,global_backlog,safe_active,PK,Pakistan,https://ror.org/051zgra59,"Government College University, Faisalabad",active,1179400,Faisalabad,Punjab,31.41554,73.08969,safe_active_exact_name_site_agreement
5709,global_backlog,safe_active,PK,Pakistan,https://ror.org/040gec961,"Government College University, Lahore",active,1172451,Lahore,Punjab,31.558,74.35071,safe_active_exact_name_site_agreement
5710,global_backlog,safe_active,PK,Pakistan,https://ror.org/03fbdat12,Greenwich University,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_only
5711,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5712,global_backlog,unmatched,PK,Pakistan,,,,,,,,,unmatched
5713,global_backlog,safe_active,PK,Pakistan,https://ror.org/01zrv0z61,Hamdard University,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
5714,global_backlog,safe_active,PK,Pakistan,https://ror.org/018y22094,Hazara University,active,1184020,Baffa,Khyber Pakhtunkhwa,34.4377,73.22368,safe_active_exact_name_site_agreement
5715,global_backlog,safe_active,PK,Pakistan,https://ror.org/013d87239,HITEC University,active,1166993,Rawalpindi,Punjab,33.59733,73.0479,safe_active_exact_name_site_agreement
5716,global_backlog,safe_active,PK,Pakistan,https://ror.org/00hqpmg61,Indus University,active,1174872,Karachi,Sindh,24.8608,67.0104,safe_active_exact_name_site_agreement
